,zipcode,density,density_bins
77741,10025,48594.3,3
77742,78705,5511.2,1
77743,20001,6816.2,1
77744,10128,50118.8,3
77745,10001,13259.3,2
77746,20010,10746.8,2
77747,10006,12458.3,2
77748,90277,3804.3,1
77749,10462,19848.6,3
77750,11217,18472.1,3
77751,80206,3373.5,1
77752,20007,3455.4,1
77753,10027,26528.8,3
77754,70130,2577.6,0
77755,70117,1647.8,0
77756,37206,1284.5,0
77757,90026,6203.7,1
77758,97214,3275.8,1
77759,90005,13421.3,2
77760,91770,3732.9,1
77761,11211,15047.6,3
77762,80224,2115.8,0
77763,80211,2710.7,0
77764,90066,4336.8,1
77765,92101,3040.0,1
77766,10032,33808.6,3
77767,37214,445.3,0
77768,78721,1191.6,0
77769,90266,3446.3,1
77770,37076,498.3,0
77771,90401,3058.2,1
77772,90036,5761.9,1
77773,78741,2285.4,0
77774,90028,7273.3,2
77775,92037,1382.3,0
77776,02130,4099.6,1
77777,10029,36151.2,3
77778,90069,3740.7,1
77779,60601,11892.3,2
77780,nan,10861.237371490948,2
77781,20001,6816.2,1
77782,92104,4531.3,1
77783,11249,10861.237371490948,2
77784,10065,32772.8,3
77785,20008,3496.9,1
77786,20002,3852.6,1
77787,98105,4108.7,1
77788,11236,10071.1,2
77789,11225,24824.2,3
77790,11201,14028.1,3
77791,90019,6401.0,1
77792,90247,4883.7,1
77793,nan,10861.237371490948,2
77794,94609,4655.0,1
77795,90405,3967.1,1
77796,90037,8475.0,2
77797,02130,4099.6,1
77798,90007,6403.9,1
77799,11216,22433.5,3
77800,94112,9106.1,2
77801,11221,22020.5,3
77802,90026,6203.7,1
77803,37216,1018.2,0
77804,78702,1648.1,0
77805,10023,48060.9,3
77806,94117,8956.9,2
77807,78705,5511.2,1
77808,20019,3352.3,1
77809,94610,5182.2,1
77810,92037,1382.3,0
77811,90066,4336.8,1
77812,11206,21984.4,3
77813,10040,42392.8,3
77814,90026,6203.7,1
77815,11355,19106.8,3
77816,11225,24824.2,3
77817,11377,13672.9,2
77818,80219,3152.8,1
77819,11211,15047.6,3
77820,94618,2553.7,0
77821,92107,3525.3,1
77822,10038,26251.9,3
77823,91601,5416.4,1
77824,90038,7127.3,2
77825,90026,6203.7,1
77826,90006,11903.1,2
77827,90028,7273.3,2
77828,10027,26528.8,3
77829,70130,2577.6,0
77830,11238,17188.6,3
77831,20005,11575.2,2
77832,90005,13421.3,2
77833,92109,2325.7,0
77834,60657,11207.9,2
77835,37211,1350.2,0
77836,20007,3455.4,1
77837,98119,3332.7,1
77838,10301,4321.4,1
77839,37203,1093.9,0
77840,90048,4381.0,1
77841,90266,3446.3,1
77842,90046,3242.8,1
77843,91335,4373.7,1
77844,11205,16493.8,3
77845,37205,639.8,0
77846,94103,7722.6,2
77847,80211,2710.7,0
77848,02114,10322.8,2
77849,11238,17188.6,3
77850,92108,1682.1,0
77851,11233,19194.0,3
77852,80212,1951.5,0
77853,60601,11892.3,2
77854,10471,3441.8,1
77855,11435,13561.0,2
77856,91601,5416.4,1
77857,10031,33563.2,3
77858,11206,21984.4,3
77859,70116,3439.9,1
77860,90077,493.7,0
77861,20009,14096.5,3
77862,94115,11426.7,2
77863,10013,19437.4,3
77864,90068,1110.6,0
77865,10016,39315.3,3
77866,95062,2760.3,0
77867,02128,3224.2,1
77868,10014,22447.1,3
77869,78702,1648.1,0
77870,20011,4638.6,1
77871,10023,48060.9,3
77872,11432,10923.4,2
77873,78705,5511.2,1
77874,70125,2385.6,0
77875,nan,10861.237371490948,2
77876,10019,23754.2,3
77877,11213,22579.4,3
77878,97202,2362.8,0
77879,11238,17188.6,3
77880,92115,3479.1,1
77881,92106,1319.8,0
77882,98125,2653.4,0
77883,37214,445.3,0
77884,94122,9146.8,2
77885,10026,39504.2,3
77886,90006,11903.1,2
77887,10019,23754.2,3
77888,11206,21984.4,3
77889,20020,4174.5,1
77890,20009,14096.5,3
77891,78704,1871.5,0
77892,92107,3525.3,1
77893,78733,295.4,0
77894,11233,19194.0,3
77895,90292,4091.9,1
77896,11201,14028.1,3
77897,90403,6633.2,1
77898,90026,6203.7,1
77899,70115,3156.0,1
77900,60601,11892.3,2
77901,20010,10746.8,2
77902,94117,8956.9,2
77903,10014,22447.1,3
77904,60613,8572.6,2
77905,11213,22579.4,3
77906,20001,6816.2,1
77907,11434,6985.1,1
77908,97211,1662.3,0
77909,90019,6401.0,1
77910,20001,6816.2,1
77911,97211,1662.3,0
77912,nan,10861.237371490948,2
77913,90731,2515.4,0
77914,91105,1176.9,0
77915,94609,4655.0,1
77916,91601,5416.4,1
77917,10075,54746.3,3
77918,10011,29744.0,3
77919,28787,95.7,0
77920,20002,3852.6,1
77921,90032,3708.2,1
77922,02119,6125.8,1
77923,10003,37524.3,3
77924,90292,4091.9,1
77925,37214,445.3,0
77926,97214,3275.8,1
77927,97214,3275.8,1
77928,78746,461.2,0
77929,11225,24824.2,3
77930,20001,6816.2,1
77931,78751,2315.7,0
77932,91789,1063.9,0
77933,10301,4321.4,1
77934,90036,5761.9,1
77935,20003,4553.3,1
77936,02116,12631.6,2
77937,90018,6574.4,1
77938,78758,1832.3,0
77939,10003,37524.3,3
77940,11238,17188.6,3
77941,20008,3496.9,1
77942,10011,29744.0,3
77943,92102,3603.0,1
77944,11434,6985.1,1
77945,97202,2362.8,0
77946,11211,15047.6,3
77947,92101,3040.0,1
77948,90028,7273.3,2
77949,90803,3066.6,1
77950,20011,4638.6,1
77951,37206,1284.5,0
77952,90068,1110.6,0
77953,80204,2187.0,0
77954,90027,2143.2,0
77955,10040,42392.8,3
77956,90210,829.1,0
77957,90034,7191.9,2
77958,10003,37524.3,3
77959,70117,1647.8,0
77960,78701,1621.8,0
77961,90024,6239.3,1
77962,11355,19106.8,3
77963,70117,1647.8,0
77964,11201,14028.1,3
77965,02109,8401.7,2
77966,28806,392.0,0
77967,10009,38399.1,3
77968,02115,15513.0,3
77969,20003,4553.3,1
77970,11231,9053.9,2
77971,98116,2903.3,0
77972,11201,14028.1,3
77973,90007,6403.9,1
77974,78741,2285.4,0
77975,20002,3852.6,1
77976,10012,28771.0,3
77977,11220,22037.0,3
77978,10030,37367.3,3
77979,11201,14028.1,3
77980,10024,26672.3,3
77981,02116,12631.6,2
77982,10013,19437.4,3
77983,10016,39315.3,3
77984,02130,4099.6,1
77985,11225,24824.2,3
77986,78702,1648.1,0
77987,90015,4285.4,1
77988,37214,445.3,0
77989,11230,18125.5,3
77990,11233,19194.0,3
77991,10019,23754.2,3
77992,70117,1647.8,0
77993,97211,1662.3,0
77994,11249,10861.237371490948,2
77995,02119,6125.8,1
77996,10014,22447.1,3
77997,91106,3176.0,1
77998,92109,2325.7,0
77999,20001,6816.2,1
78000,02116,12631.6,2
78001,11216,22433.5,3
78002,10028,55636.0,3
78003,11249,10861.237371490948,2
78004,90066,4336.8,1
78005,90069,3740.7,1
78006,90404,4138.6,1
78007,10036,21721.3,3
78008,78702,1648.1,0
78009,94117,8956.9,2
78010,98122,5250.8,1
78011,90025,6333.7,1
78012,10031,33563.2,3
78013,10018,6252.9,1
78014,10010,32205.4,3
78015,11249,10861.237371490948,2
78016,10009,38399.1,3
78017,70130,2577.6,0
78018,94114,8428.9,2
78019,78751,2315.7,0
78020,97215,2782.8,0
78021,11221,22020.5,3
78022,70112,1618.2,0
78023,10009,38399.1,3
78024,70119,3128.9,1
78025,20015,1716.6,0
78026,20002,3852.6,1
78027,94102,17995.9,3
78028,20036,6303.5,1
78029,20008,3496.9,1
78030,02129,4697.9,1
78031,90291,4379.7,1
78032,10001,13259.3,2
78033,91604,2176.4,0
78034,98122,5250.8,1
78035,90027,2143.2,0
78036,90049,912.1,0
78037,90717,4154.6,1
78038,02114,10322.8,2
78039,70122,1563.4,0
78040,nan,10861.237371490948,2
78041,70116,3439.9,1
78042,60610,12585.9,2
78043,97211,1662.3,0
78044,20007,3455.4,1
78045,91605,3981.2,1
78046,91403,2497.2,0
78047,70117,1647.8,0
78048,02119,6125.8,1
78049,70114,1813.3,0
78050,11206,21984.4,3
78051,94109,18190.0,3
78052,94112,9106.1,2
78053,91732,5134.0,1
78054,11225,24824.2,3
78055,78705,5511.2,1
78056,78723,1575.7,0
78057,94118,7591.3,2
78058,11249,10861.237371490948,2
78059,91748,1211.8,0
78060,94109,18190.0,3
78061,10003,37524.3,3
78062,11226,30415.4,3
78063,78704,1871.5,0
78064,11211,15047.6,3
78065,98105,4108.7,1
78066,94607,1636.8,0
78067,11216,22433.5,3
78068,11216,22433.5,3
78069,11249,10861.237371490948,2
78070,90291,4379.7,1
78071,90035,5357.4,1
78072,90018,6574.4,1
78073,11238,17188.6,3
78074,10075,54746.3,3
78075,10024,26672.3,3
78076,98122,5250.8,1
78077,94609,4655.0,1
78078,97201,2943.5,1
78079,90211,4649.4,1
78080,10014,22447.1,3
78081,60614,8244.5,2
78082,37216,1018.2,0
78083,91606,5208.8,1
78084,91506,2981.7,1
78085,02121,5746.9,1
78086,11216,22433.5,3
78087,nan,10861.237371490948,2
78088,10009,38399.1,3
78089,10027,26528.8,3
78090,28801,1142.1,0
78091,70130,2577.6,0
78092,70112,1618.2,0
78093,92104,4531.3,1
78094,20005,11575.2,2
78095,92122,1059.1,0
78096,11215,11270.5,2
78097,10031,33563.2,3
78098,94110,11517.2,2
78099,11225,24824.2,3
78100,02122,4454.7,1
78101,80206,3373.5,1
78102,11106,17558.1,3
78103,11216,22433.5,3
78104,90018,6574.4,1
78105,97211,1662.3,0
78106,11201,14028.1,3
78107,02135,6270.6,1
78108,78757,1673.7,0
78109,20005,11575.2,2
78110,90019,6401.0,1
78111,80211,2710.7,0
78112,20037,8799.9,2
78113,90004,7876.3,2
78114,91401,4392.5,1
78115,10016,39315.3,3
78116,92109,2325.7,0
78117,90036,5761.9,1
78118,92103,3184.4,1
78119,90403,6633.2,1
78120,60642,4316.4,1
78121,92107,3525.3,1
78122,11101,3779.2,1
78123,02125,6028.8,1
78124,60615,7086.4,1
78125,92127,688.3,0
78126,78751,2315.7,0
78127,02119,6125.8,1
78128,11226,30415.4,3
78129,97209,5519.7,1
78130,98118,2639.1,0
78131,28806,392.0,0
78132,92101,3040.0,1
78133,37216,1018.2,0
78134,90802,2342.2,0
78135,78759,1079.0,0
78136,60647,8385.0,2
78137,90025,6333.7,1
78138,20009,14096.5,3
78139,11237,19583.0,3
78140,11222,9292.3,2
78141,02128,3224.2,1
78142,20009,14096.5,3
78143,90405,3967.1,1
78144,70113,2668.0,0
78145,60616,4677.4,1
78146,10014,22447.1,3
78147,02131,4451.7,1
78148,10038,26251.9,3
78149,60615,7086.4,1
78150,90016,5066.6,1
78151,10282,26893.9,3
78152,94110,11517.2,2
78153,97217,939.3,0
78154,97214,3275.8,1
78155,11101,3779.2,1
78156,92113,4108.7,1
78157,94103,7722.6,2
78158,90028,7273.3,2
78159,80210,2159.6,0
78160,10025,48594.3,3
78161,11238,17188.6,3
78162,80211,2710.7,0
78163,90265,64.9,0
78164,94103,7722.6,2
78165,11436,8736.8,2
78166,10013,19437.4,3
78167,78751,2315.7,0
78168,92102,3603.0,1
78169,97213,2789.2,0
78170,11209,12527.1,2
78171,11211,15047.6,3
78172,60613,8572.6,2
78173,90038,7127.3,2
78174,11225,24824.2,3
78175,20002,3852.6,1
78176,11385,10527.6,2
78177,37201,2699.4,0
78178,37209,376.7,0
78179,90046,3242.8,1
78180,78722,1505.5,0
78181,92101,3040.0,1
78182,20009,14096.5,3
78183,20001,6816.2,1
78184,10011,29744.0,3
78185,70115,3156.0,1
78186,10001,13259.3,2
78187,92105,4840.2,1
78188,10009,38399.1,3
78189,11221,22020.5,3
78190,92102,3603.0,1
78191,90670,678.3,0
78192,90026,6203.7,1
78193,78745,1607.4,0
78194,91204,5507.2,1
78195,37206,1284.5,0
78196,70130,2577.6,0
78197,11222,9292.3,2
78198,97214,3275.8,1
78199,11420,8243.5,2
78200,98103,3815.7,1
78201,11206,21984.4,3
78202,78727,1202.7,0
78203,94610,5182.2,1
78204,11221,22020.5,3
78205,90065,3329.9,1
78206,11375,13340.8,2
78207,70115,3156.0,1
78208,02127,6068.8,1
78209,11232,9162.6,2
78210,10025,48594.3,3
78211,10033,34923.5,3
78212,20003,4553.3,1
78213,90272,388.7,0
78214,91733,2537.7,0
78215,11230,18125.5,3
78216,80206,3373.5,1
78217,90005,13421.3,2
78218,97239,1537.5,0
78219,10030,37367.3,3
78220,10036,21721.3,3
78221,37208,1343.8,0
78222,20009,14096.5,3
78223,78704,1871.5,0
78224,10002,35781.9,3
78225,11213,22579.4,3
78226,11377,13672.9,2
78227,10024,26672.3,3
78228,98119,3332.7,1
78229,11421,11709.4,2
78230,20008,3496.9,1
78231,10002,35781.9,3
78232,11206,21984.4,3
78233,90066,4336.8,1
78234,11220,22037.0,3
78235,11249,10861.237371490948,2
78236,11201,14028.1,3
78237,94610,5182.2,1
78238,80211,2710.7,0
78239,20002,3852.6,1
78240,91104,3728.6,1
78241,91803,3584.5,1
78242,90026,6203.7,1
78243,91601,5416.4,1
78244,78704,1871.5,0
78245,nan,10861.237371490948,2
78246,70112,1618.2,0
78247,78702,1648.1,0
78248,11233,19194.0,3
78249,11216,22433.5,3
78250,11375,13340.8,2
78251,10034,13778.0,2
78252,90290,122.6,0
78253,91748,1211.8,0
78254,90802,2342.2,0
78255,78704,1871.5,0
78256,98105,4108.7,1
78257,37208,1343.8,0
78258,94132,3492.3,1
78259,80222,1954.9,0
78260,90004,7876.3,2
78261,92104,4531.3,1
78262,10002,35781.9,3
78263,70116,3439.9,1
78264,90013,6774.5,1
78265,10001,13259.3,2
78266,91602,3293.6,1
78267,11222,9292.3,2
78268,11205,16493.8,3
78269,20001,6816.2,1
78270,37214,445.3,0
78271,11216,22433.5,3
78272,78745,1607.4,0
78273,11104,27093.6,3
78274,11237,19583.0,3
78275,78704,1871.5,0
78276,11249,10861.237371490948,2
78277,60615,7086.4,1
78278,11205,16493.8,3
78279,90046,3242.8,1
78280,90005,13421.3,2
78281,80206,3373.5,1
78282,78702,1648.1,0
78283,10002,35781.9,3
78284,11211,15047.6,3
78285,02210,839.8,0
78286,37206,1284.5,0
78287,10026,39504.2,3
78288,37216,1018.2,0
78289,02114,10322.8,2
78290,78734,339.1,0
78291,11215,11270.5,2
78292,37205,639.8,0
78293,37201,2699.4,0
78294,97233,3361.7,1
78295,10025,48594.3,3
78296,97206,2812.3,0
78297,60613,8572.6,2
78298,37209,376.7,0
78299,92037,1382.3,0
78300,10016,39315.3,3
78301,11230,18125.5,3
78302,10039,21653.6,3
78303,70117,1647.8,0
78304,90069,3740.7,1
78305,60640,10530.6,2
78306,11215,11270.5,2
78307,90066,4336.8,1
78308,98126,2610.0,0
78309,94107,5730.0,1
78310,11217,18472.1,3
78311,10014,22447.1,3
78312,37203,1093.9,0
78313,91748,1211.8,0
78314,90024,6239.3,1
78315,11367,6728.6,1
78316,94110,11517.2,2
78317,91741,672.5,0
78318,20010,10746.8,2
78319,91601,5416.4,1
78320,70119,3128.9,1
78321,37209,376.7,0
78322,02130,4099.6,1
78323,90026,6203.7,1
78324,91910,2392.3,0
78325,90006,11903.1,2
78326,98102,6228.4,1
78327,97219,1270.3,0
78328,92101,3040.0,1
78329,11213,22579.4,3
78330,11374,17850.4,3
78331,90068,1110.6,0
78332,11221,22020.5,3
78333,37205,639.8,0
78334,10036,21721.3,3
78335,10003,37524.3,3
78336,10011,29744.0,3
78337,11226,30415.4,3
78338,70130,2577.6,0
78339,95076,233.2,0
78340,78745,1607.4,0
78341,92104,4531.3,1
78342,11238,17188.6,3
78343,78702,1648.1,0
78344,78749,1320.9,0
78345,11233,19194.0,3
78346,11226,30415.4,3
78347,60657,11207.9,2
78348,60654,10154.9,2
78349,10002,35781.9,3
78350,78745,1607.4,0
78351,70117,1647.8,0
78352,92037,1382.3,0
78353,37206,1284.5,0
78354,90025,6333.7,1
78355,11211,15047.6,3
78356,90034,7191.9,2
78357,20009,14096.5,3
78358,90046,3242.8,1
78359,60622,8213.0,2
78360,20007,3455.4,1
78361,80210,2159.6,0
78362,11368,16141.4,3
78363,10034,13778.0,2
78364,98103,3815.7,1
78365,10002,35781.9,3
78366,98102,6228.4,1
78367,90042,5186.6,1
78368,10003,37524.3,3
78369,98103,3815.7,1
78370,92116,3561.5,1
78371,95065,279.9,0
78372,10009,38399.1,3
78373,20010,10746.8,2
78374,10019,23754.2,3
78375,94134,6569.2,1
78376,90026,6203.7,1
78377,11225,24824.2,3
78378,11215,11270.5,2
78379,91403,2497.2,0
78380,11201,14028.1,3
78381,37221,273.5,0
78382,02108,10824.7,2
78383,97211,1662.3,0
78384,10009,38399.1,3
78385,11220,22037.0,3
78386,90026,6203.7,1
78387,70112,1618.2,0
78388,37203,1093.9,0
78389,90291,4379.7,1
78390,20001,6816.2,1
78391,90250,5374.7,1
78392,60647,8385.0,2
78393,60654,10154.9,2
78394,92154,829.6,0
78395,94110,11517.2,2
78396,10065,32772.8,3
78397,94606,6190.0,1
78398,70116,3439.9,1
78399,91607,4420.0,1
78400,90501,2964.5,1
78401,11220,22037.0,3
78402,90291,4379.7,1
78403,90024,6239.3,1
78404,10029,36151.2,3
78405,91748,1211.8,0
78406,94114,8428.9,2
78407,11211,15047.6,3
78408,94116,6523.0,1
78409,78730,210.7,0
78410,37207,708.9,0
78411,70130,2577.6,0
78412,11218,20331.4,3
78413,37206,1284.5,0
78414,90015,4285.4,1
78415,20001,6816.2,1
78416,11205,16493.8,3
78417,02135,6270.6,1
78418,20009,14096.5,3
78419,90291,4379.7,1
78420,90262,5571.8,1
78421,10027,26528.8,3
78422,91773,894.0,0
78423,78704,1871.5,0
78424,70116,3439.9,1
78425,90015,4285.4,1
78426,90027,2143.2,0
78427,60647,8385.0,2
78428,90803,3066.6,1
78429,97214,3275.8,1
78430,10009,38399.1,3
78431,90265,64.9,0
78432,10014,22447.1,3
78433,11206,21984.4,3
78434,70116,3439.9,1
78435,90291,4379.7,1
78436,11230,18125.5,3
78437,90501,2964.5,1
78438,78732,407.4,0
78439,10025,48594.3,3
78440,97215,2782.8,0
78441,11230,18125.5,3
78442,92107,3525.3,1
78443,94112,9106.1,2
78444,94110,11517.2,2
78445,20009,14096.5,3
78446,11215,11270.5,2
78447,90005,13421.3,2
78448,10128,50118.8,3
78449,10024,26672.3,3
78450,10019,23754.2,3
78451,10030,37367.3,3
78452,80202,3498.7,1
78453,80204,2187.0,0
78454,10002,35781.9,3
78455,91601,5416.4,1
78456,10032,33808.6,3
78457,78749,1320.9,0
78458,11222,9292.3,2
78459,90291,4379.7,1
78460,78756,1661.7,0
78461,10009,38399.1,3
78462,10025,48594.3,3
78463,11238,17188.6,3
78464,11233,19194.0,3
78465,20003,4553.3,1
78466,10011,29744.0,3
78467,78702,1648.1,0
78468,02150,6133.1,1
78469,91301,288.6,0
78470,90024,6239.3,1
78471,11204,18996.1,3
78472,90046,3242.8,1
78473,11238,17188.6,3
78474,11216,22433.5,3
78475,10031,33563.2,3
78476,11211,15047.6,3
78477,20009,14096.5,3
78478,97211,1662.3,0
78479,11233,19194.0,3
78480,78745,1607.4,0
78481,11249,10861.237371490948,2
78482,92117,2255.7,0
78483,10024,26672.3,3
78484,20003,4553.3,1
78485,10014,22447.1,3
78486,10035,9207.8,2
78487,10003,37524.3,3
78488,10451,17151.2,3
78489,10024,26672.3,3
78490,11369,13674.1,2
78491,60614,8244.5,2
78492,90046,3242.8,1
78493,02116,12631.6,2
78494,20009,14096.5,3
78495,90036,5761.9,1
78496,70130,2577.6,0
78497,78701,1621.8,0
78498,80216,400.5,0
78499,37216,1018.2,0
78500,10023,48060.9,3
78501,90066,4336.8,1
78502,11238,17188.6,3
78503,78751,2315.7,0
78504,90042,5186.6,1
78505,80207,1793.8,0
78506,10025,48594.3,3
78507,97212,3412.8,1
78508,78723,1575.7,0
78509,90028,7273.3,2
78510,20002,3852.6,1
78511,10002,35781.9,3
78512,90005,13421.3,2
78513,70116,3439.9,1
78514,11221,22020.5,3
78515,97209,5519.7,1
78516,10037,26126.3,3
78517,98122,5250.8,1
78518,10009,38399.1,3
78519,10017,20189.9,3
78520,90039,2920.0,0
78521,10030,37367.3,3
78522,11237,19583.0,3
78523,94122,9146.8,2
78524,90046,3242.8,1
78525,02130,4099.6,1
78526,11249,10861.237371490948,2
78527,97212,3412.8,1
78528,20005,11575.2,2
78529,11218,20331.4,3
78530,94109,18190.0,3
78531,80203,6778.6,1
78532,10460,16860.9,3
78533,80205,2471.7,0
78534,10027,26528.8,3
78535,70124,974.6,0
78536,92108,1682.1,0
78537,20001,6816.2,1
78538,10044,19569.2,3
78539,92103,3184.4,1
78540,78737,122.9,0
78541,11217,18472.1,3
78542,20010,10746.8,2
78543,60657,11207.9,2
78544,98122,5250.8,1
78545,11219,24025.2,3
78546,10030,37367.3,3
78547,94134,6569.2,1
78548,60608,5068.9,1
78549,90266,3446.3,1
78550,97211,1662.3,0
78551,11217,18472.1,3
78552,10003,37524.3,3
78553,97239,1537.5,0
78554,10005,37900.9,3
78555,98122,5250.8,1
78556,10001,13259.3,2
78557,20008,3496.9,1
78558,90014,9550.9,2
78559,10009,38399.1,3
78560,37212,2804.7,0
78561,11213,22579.4,3
78562,20011,4638.6,1
78563,94131,4996.6,1
78564,90290,122.6,0
78565,10128,50118.8,3
78566,94102,17995.9,3
78567,60641,6845.9,1
78568,11211,15047.6,3
78569,10031,33563.2,3
78570,11249,10861.237371490948,2
78571,90266,3446.3,1
78572,60615,7086.4,1
78573,95060,264.0,0
78574,78745,1607.4,0
78575,11249,10861.237371490948,2
78576,80210,2159.6,0
78577,37214,445.3,0
78578,02128,3224.2,1
78579,11221,22020.5,3
78580,98102,6228.4,1
78581,20010,10746.8,2
78582,90013,6774.5,1
78583,90024,6239.3,1
78584,90210,829.1,0
78585,20005,11575.2,2
78586,10022,28833.9,3
78587,37206,1284.5,0
78588,90046,3242.8,1
78589,11215,11270.5,2
78590,10304,4369.7,1
78591,97212,3412.8,1
78592,60654,10154.9,2
78593,97202,2362.8,0
78594,10027,26528.8,3
78595,10013,19437.4,3
78596,10002,35781.9,3
78597,10065,32772.8,3
78598,90006,11903.1,2
78599,02127,6068.8,1
78600,11211,15047.6,3
78601,90028,7273.3,2
78602,10019,23754.2,3
78603,10017,20189.9,3
78604,90290,122.6,0
78605,10023,48060.9,3
78606,91604,2176.4,0
78607,90046,3242.8,1
78608,10039,21653.6,3
78609,98116,2903.3,0
78610,10029,36151.2,3
78611,90640,2844.3,0
78612,98107,3716.4,1
78613,11216,22433.5,3
78614,78701,1621.8,0
78615,10003,37524.3,3
78616,11211,15047.6,3
78617,10026,39504.2,3
78618,92107,3525.3,1
78619,94127,4206.3,1
78620,20002,3852.6,1
78621,92102,3603.0,1
78622,94121,5163.3,1
78623,94110,11517.2,2
78624,90036,5761.9,1
78625,80218,4334.1,1
78626,37212,2804.7,0
78627,11213,22579.4,3
78628,02215,13185.2,2
78629,10028,55636.0,3
78630,11211,15047.6,3
78631,92102,3603.0,1
78632,90292,4091.9,1
78633,90266,3446.3,1
78634,80209,2383.1,0
78635,97213,2789.2,0
78636,10013,19437.4,3
78637,78703,1366.4,0
78638,10002,35781.9,3
78639,97202,2362.8,0
78640,10027,26528.8,3
78641,90066,4336.8,1
78642,92121,131.7,0
78643,94109,18190.0,3
78644,11216,22433.5,3
78645,11215,11270.5,2
78646,10012,28771.0,3
78647,10033,34923.5,3
78648,91335,4373.7,1
78649,90038,7127.3,2
78650,20036,6303.5,1
78651,97211,1662.3,0
78652,37210,670.9,0
78653,10312,3020.2,1
78654,70130,2577.6,0
78655,98107,3716.4,1
78656,90254,5278.8,1
78657,91423,2742.5,0
78658,80204,2187.0,0
78659,10009,38399.1,3
78660,60647,8385.0,2
78661,37027,344.6,0
78662,90046,3242.8,1
78663,70115,3156.0,1
78664,10011,29744.0,3
78665,10004,2214.8,0
78666,90007,6403.9,1
78667,11221,22020.5,3
78668,11206,21984.4,3
78669,91106,3176.0,1
78670,10011,29744.0,3
78671,11249,10861.237371490948,2
78672,91604,2176.4,0
78673,20001,6816.2,1
78674,98117,3142.1,1
78675,11206,21984.4,3
78676,90211,4649.4,1
78677,02135,6270.6,1
78678,11102,16711.6,3
78679,37214,445.3,0
78680,78722,1505.5,0
78681,11218,20331.4,3
78682,60601,11892.3,2
78683,90039,2920.0,0
78684,37206,1284.5,0
78685,70130,2577.6,0
78686,10019,23754.2,3
78687,90028,7273.3,2
78688,94117,8956.9,2
78689,02128,3224.2,1
78690,20002,3852.6,1
78691,20003,4553.3,1
78692,94605,1682.1,0
78693,37203,1093.9,0
78694,98101,7613.3,2
78695,90731,2515.4,0
78696,20007,3455.4,1
78697,80221,1605.8,0
78698,02115,15513.0,3
78699,60601,11892.3,2
78700,02114,10322.8,2
78701,94114,8428.9,2
78702,11249,10861.237371490948,2
78703,78736,92.5,0
78704,98199,1814.7,0
78705,70119,3128.9,1
78706,nan,10861.237371490948,2
78707,78704,1871.5,0
78708,97215,2782.8,0
78709,10019,23754.2,3
78710,11231,9053.9,2
78711,80235,801.5,0
78712,92107,3525.3,1
78713,10026,39504.2,3
78714,10128,50118.8,3
78715,20012,2287.8,0
78716,94610,5182.2,1
78717,11237,19583.0,3
78718,11225,24824.2,3
78719,02130,4099.6,1
78720,97202,2362.8,0
78721,11103,21044.4,3
78722,90013,6774.5,1
78723,02128,3224.2,1
78724,80218,4334.1,1
78725,90805,4901.2,1
78726,92109,2325.7,0
78727,11221,22020.5,3
78728,80218,4334.1,1
78729,98122,5250.8,1
78730,90041,2935.1,1
78731,10009,38399.1,3
78732,97211,1662.3,0
78733,92126,2244.1,0
78734,91367,2052.4,0
78735,20011,4638.6,1
78736,94124,2664.3,0
78737,70116,3439.9,1
78738,90042,5186.6,1
78739,60637,4220.3,1
78740,60607,4031.2,1
78741,78730,210.7,0
78742,90068,1110.6,0
78743,98101,7613.3,2
78744,11211,15047.6,3
78745,94110,11517.2,2
78746,97213,2789.2,0
78747,02134,6259.7,1
78748,20037,8799.9,2
78749,90037,8475.0,2
78750,97217,939.3,0
78751,10024,26672.3,3
78752,11372,34729.8,3
78753,20010,10746.8,2
78754,11201,14028.1,3
78755,78741,2285.4,0
78756,91316,2074.1,0
78757,11101,3779.2,1
78758,70115,3156.0,1
78759,37216,1018.2,0
78760,37211,1350.2,0
78761,20002,3852.6,1
78762,92101,3040.0,1
78763,10128,50118.8,3
78764,11226,30415.4,3
78765,11222,9292.3,2
78766,90280,4989.2,1
78767,02127,6068.8,1
78768,98105,4108.7,1
78769,90028,7273.3,2
78770,94123,8723.6,2
78771,70112,1618.2,0
78772,70130,2577.6,0
78773,11238,17188.6,3
78774,90026,6203.7,1
78775,20002,3852.6,1
78776,11354,9727.7,2
78777,97220,1531.1,0
78778,11221,22020.5,3
78779,98122,5250.8,1
78780,90291,4379.7,1
78781,10013,19437.4,3
78782,20002,3852.6,1
78783,10013,19437.4,3
78784,70117,1647.8,0
78785,10021,44214.6,3
78786,nan,10861.237371490948,2
78787,90291,4379.7,1
78788,11205,16493.8,3
78789,10003,37524.3,3
78790,91773,894.0,0
78791,97215,2782.8,0
78792,10019,23754.2,3
78793,90291,4379.7,1
78794,10030,37367.3,3
78795,20005,11575.2,2
78796,90042,5186.6,1
78797,90292,4091.9,1
78798,11211,15047.6,3
78799,78723,1575.7,0
78800,80209,2383.1,0
78801,70119,3128.9,1
78802,11229,14307.7,3
78803,10022,28833.9,3
78804,90048,4381.0,1
78805,90018,6574.4,1
78806,10009,38399.1,3
78807,91770,3732.9,1
78808,90036,5761.9,1
78809,20018,2159.4,0
78810,37013,753.5,0
78811,37216,1018.2,0
78812,11355,19106.8,3
78813,90292,4091.9,1
78814,94117,8956.9,2
78815,98116,2903.3,0
